dwight_eisenhower,no opinion on,stricter punishment reduces crime 
dwight_eisenhower,no opinion on,absolute right to gun ownership 
dwight_eisenhower,opposes,higher taxes on the wealthy 
dwight_eisenhower,opposes,pathway to citizenship for illegal aliens 
dwight_eisenhower,favors,support & expand free trade 
dwight_eisenhower,opposes,support american exceptionalism 
dwight_eisenhower,favors,expand the military 
dwight_eisenhower,favors,make voter registration easier 
dwight_eisenhower,opposes,avoid foreign entanglements 
dwight_eisenhower,favors,prioritize green energy 
dwight_eisenhower,no opinion on,marijuana is a gateway drug 
dwight_eisenhower,opposes,stimulus better than market-led recovery 
ed_markey,favors,abortion is a woman's unrestricted right 
ed_markey,favors,legally require hiring women & minorities 
ed_markey,favors,comfortable with same-sex marriage 
ed_markey,opposes,keep god in the public sphere 
ed_markey,favors,expand obamacare 
ed_markey,opposes,privatize social security 
ed_markey,opposes,vouchers for school choice 
ed_markey,opposes,epa regulations are too restrictive 
ed_markey,opposes,stricter punishment reduces crime 
ed_markey,opposes,absolute right to gun ownership 
ed_markey,favors,higher taxes on the wealthy 
ed_markey,favors,pathway to citizenship for illegal aliens 
ed_markey,opposes,support & expand free trade 
ed_markey,opposes,support american exceptionalism 
ed_markey,opposes,expand the military 
ed_markey,favors,make voter registration easier 
ed_markey,favors,avoid foreign entanglements 
ed_markey,favors,prioritize green energy 
ed_markey,opposes,marijuana is a gateway drug 
ed_markey,favors,stimulus better than market-led recovery 
elizabeth_warren,favors,abortion is a woman's unrestricted right 
elizabeth_warren,favors,legally require hiring women & minorities 
elizabeth_warren,favors,comfortable with same-sex marriage 
elizabeth_warren,opposes,keep god in the public sphere 
elizabeth_warren,favors,expand obamacare 
elizabeth_warren,opposes,privatize social security 
elizabeth_warren,opposes,vouchers for school choice 
elizabeth_warren,opposes,epa regulations are too restrictive 
elizabeth_warren,opposes,stricter punishment reduces crime 
elizabeth_warren,opposes,absolute right to gun ownership 
elizabeth_warren,favors,higher taxes on the wealthy 
elizabeth_warren,favors,pathway to citizenship for illegal aliens 
elizabeth_warren,opposes,support & expand free trade 
elizabeth_warren,no opinion on,support american exceptionalism 
elizabeth_warren,opposes,expand the military 
elizabeth_warren,favors,make voter registration easier 
elizabeth_warren,favors,avoid foreign entanglements 
elizabeth_warren,favors,prioritize green energy 
elizabeth_warren,favors,marijuana is a gateway drug 
elizabeth_warren,favors,stimulus better than market-led recovery 
gary_johnson,favors,abortion is a woman's unrestricted right 
gary_johnson,favors,legally require hiring women & minorities 
gary_johnson,favors,comfortable with same-sex marriage 
gary_johnson,favors,keep god in the public sphere 
gary_johnson,opposes,expand obamacare 
gary_johnson,favors,privatize social security 
gary_johnson,favors,vouchers for school choice 
gary_johnson,favors,epa regulations are too restrictive 
gary_johnson,opposes,stricter punishment reduces crime 
gary_johnson,favors,absolute right to gun ownership 
gary_johnson,opposes,higher taxes on the wealthy 
gary_johnson,favors,pathway to citizenship for illegal aliens 
gary_johnson,favors,support & expand free trade 
gary_johnson,favors,support american exceptionalism 
gary_johnson,opposes,expand the military 
gary_johnson,opposes,make voter registration easier 
gary_johnson,favors,avoid foreign entanglements 
gary_johnson,opposes,prioritize green energy 
gary_johnson,opposes,marijuana is a gateway drug 
gary_johnson,opposes,stimulus better than market-led recovery 
george_bush_sr,no opinion on,abortion is a woman's unrestricted right 
george_bush_sr,opposes,legally require hiring women & minorities 
george_bush_sr,favors,comfortable with same-sex marriage 
george_bush_sr,favors,keep god in the public sphere 
george_bush_sr,opposes,expand obamacare 
george_bush_sr,favors,privatize social security 
george_bush_sr,favors,vouchers for school choice 
george_bush_sr,opposes,epa regulations are too restrictive 
george_bush_sr,favors,stricter punishment reduces crime 
george_bush_sr,favors,absolute right to gun ownership 
george_bush_sr,opposes,higher taxes on the wealthy 
george_bush_sr,opposes,pathway to citizenship for illegal aliens 
george_bush_sr,favors,support & expand free trade 
george_bush_sr,opposes,support american exceptionalism 
george_bush_sr,no opinion on,expand the military 
george_bush_sr,favors,make voter registration easier 
george_bush_sr,opposes,avoid foreign entanglements 
george_bush_sr,opposes,prioritize green energy 
george_bush_sr,favors,marijuana is a gateway drug 
george_bush_sr,favors,stimulus better than market-led recovery 
george_pataki,no opinion on,abortion is a woman's unrestricted right 
george_pataki,favors,legally require hiring women & minorities 
george_pataki,favors,comfortable with same-sex marriage 
george_pataki,favors,keep god in the public sphere 
george_pataki,opposes,expand obamacare 
george_pataki,no opinion on,privatize social security 
george_pataki,favors,vouchers for school choice 
george_pataki,opposes,epa regulations are too restrictive 
george_pataki,favors,stricter punishment reduces crime 
george_pataki,opposes,absolute right to gun ownership 
george_pataki,opposes,higher taxes on the wealthy 
george_pataki,favors,pathway to citizenship for illegal aliens 
george_pataki,favors,support & expand free trade 
george_pataki,favors,support american exceptionalism 
george_pataki,favors,expand the military 
george_pataki,favors,make voter registration easier 
george_pataki,opposes,avoid foreign entanglements 
george_pataki,favors,prioritize green energy 
george_pataki,opposes,marijuana is a gateway drug 
george_pataki,opposes,stimulus better than market-led recovery 
george_w_bush,opposes,abortion is a woman's unrestricted right 
george_w_bush,opposes,legally require hiring women & minorities 
george_w_bush,opposes,comfortable with same-sex marriage 
george_w_bush,favors,keep god in the public sphere 
george_w_bush,opposes,expand obamacare 
george_w_bush,favors,privatize social security 
george_w_bush,favors,vouchers for school choice 
george_w_bush,opposes,epa regulations are too restrictive 
george_w_bush,favors,stricter punishment reduces crime 
george_w_bush,favors,absolute right to gun ownership 
george_w_bush,opposes,higher taxes on the wealthy 
george_w_bush,favors,pathway to citizenship for illegal aliens 
george_w_bush,favors,support & expand free trade 
george_w_bush,favors,support american exceptionalism 
george_w_bush,favors,expand the military 
george_w_bush,opposes,make voter registration easier 
george_w_bush,opposes,avoid foreign entanglements 
george_w_bush,favors,prioritize green energy 
george_w_bush,favors,marijuana is a gateway drug 
george_w_bush,opposes,stimulus better than market-led recovery 
gerald_ford,opposes,abortion is a woman's unrestricted right 
gerald_ford,opposes,legally require hiring women & minorities 
gerald_ford,favors,comfortable with same-sex marriage 
gerald_ford,favors,keep god in the public sphere 
gerald_ford,favors,expand obamacare 
gerald_ford,opposes,privatize social security 
gerald_ford,favors,vouchers for school choice 
gerald_ford,favors,epa regulations are too restrictive 
gerald_ford,favors,stricter punishment reduces crime 
gerald_ford,favors,absolute right to gun ownership 
gerald_ford,opposes,higher taxes on the wealthy 
gerald_ford,opposes,pathway to citizenship for illegal aliens 
gerald_ford,favors,support & expand free trade 
gerald_ford,no opinion on,support american exceptionalism 
gerald_ford,favors,expand the military 
gerald_ford,no opinion on,make voter registration easier 
gerald_ford,opposes,avoid foreign entanglements 
gerald_ford,opposes,prioritize green energy 
gerald_ford,favors,marijuana is a gateway drug 
gerald_ford,opposes,stimulus better than market-led recovery 
harry_reid,favors,abortion is a woman's unrestricted right 
harry_reid,favors,legally require hiring women & minorities 
harry_reid,favors,comfortable with same-sex marriage 
harry_reid,opposes,keep god in the public sphere 
harry_reid,favors,expand obamacare 
harry_reid,opposes,privatize social security 
harry_reid,opposes,vouchers for school choice 
harry_reid,opposes,epa regulations are too restrictive 
harry_reid,opposes,stricter punishment reduces crime 
harry_reid,favors,absolute right to gun ownership 
harry_reid,favors,higher taxes on the wealthy 
harry_reid,favors,pathway to citizenship for illegal aliens 
harry_reid,opposes,support & expand free trade 
harry_reid,opposes,support american exceptionalism 
harry_reid,no opinion on,expand the military 
harry_reid,favors,make voter registration easier 
harry_reid,favors,avoid foreign entanglements 
harry_reid,favors,prioritize green energy 
harry_reid,opposes,marijuana is a gateway drug 
harry_reid,favors,stimulus better than market-led recovery 
heidi_heitkamp,opposes,abortion is a woman's unrestricted right 
heidi_heitkamp,favors,legally require hiring women & minorities 
heidi_heitkamp,favors,comfortable with same-sex marriage 
heidi_heitkamp,opposes,keep god in the public sphere 
heidi_heitkamp,favors,expand obamacare 
heidi_heitkamp,opposes,privatize social security 
heidi_heitkamp,favors,vouchers for school choice 
heidi_heitkamp,favors,epa regulations are too restrictive 
heidi_heitkamp,favors,stricter punishment reduces crime 
heidi_heitkamp,favors,absolute right to gun ownership 
heidi_heitkamp,favors,higher taxes on the wealthy 
heidi_heitkamp,no opinion on,pathway to citizenship for illegal aliens 
heidi_heitkamp,no opinion on,support & expand free trade 
heidi_heitkamp,no opinion on,support american exceptionalism 
heidi_heitkamp,no opinion on,expand the military 
heidi_heitkamp,favors,make voter registration easier 
heidi_heitkamp,favors,avoid foreign entanglements 
heidi_heitkamp,opposes,prioritize green energy 
heidi_heitkamp,favors,marijuana is a gateway drug 
heidi_heitkamp,opposes,stimulus better than market-led recovery 
hillary_clinton,favors,abortion is a woman's unrestricted right 
hillary_clinton,favors,legally require hiring women & minorities 
hillary_clinton,favors,comfortable with same-sex marriage 
hillary_clinton,favors,keep god in the public sphere 
hillary_clinton,favors,expand obamacare 
hillary_clinton,opposes,privatize social security 
hillary_clinton,opposes,vouchers for school choice 
hillary_clinton,opposes,epa regulations are too restrictive 
hillary_clinton,opposes,stricter punishment reduces crime 
hillary_clinton,opposes,absolute right to gun ownership 
hillary_clinton,favors,higher taxes on the wealthy 
hillary_clinton,favors,pathway to citizenship for illegal aliens 
hillary_clinton,opposes,support & expand free trade 
hillary_clinton,opposes,support american exceptionalism 
hillary_clinton,opposes,expand the military 
hillary_clinton,favors,make voter registration easier 
hillary_clinton,opposes,avoid foreign entanglements 
hillary_clinton,favors,prioritize green energy 
hillary_clinton,opposes,marijuana is a gateway drug 
hillary_clinton,favors,stimulus better than market-led recovery 
james_inhofe,opposes,abortion is a woman's unrestricted right 
james_inhofe,opposes,legally require hiring women & minorities 
james_inhofe,opposes,comfortable with same-sex marriage 
james_inhofe,favors,keep god in the public sphere 
james_inhofe,opposes,expand obamacare 
james_inhofe,favors,privatize social security 
james_inhofe,favors,vouchers for school choice 
james_inhofe,favors,epa regulations are too restrictive 
james_inhofe,favors,stricter punishment reduces crime 
james_inhofe,favors,absolute right to gun ownership 
james_inhofe,opposes,higher taxes on the wealthy 
james_inhofe,opposes,pathway to citizenship for illegal aliens 
james_inhofe,favors,support & expand free trade 
james_inhofe,favors,support american exceptionalism 
james_inhofe,favors,expand the military 
james_inhofe,opposes,make voter registration easier 
james_inhofe,opposes,avoid foreign entanglements 
james_inhofe,opposes,prioritize green energy 
james_inhofe,favors,marijuana is a gateway drug 
james_inhofe,opposes,stimulus better than market-led recovery 
james_webb,favors,abortion is a woman's unrestricted right 
james_webb,favors,legally require hiring women & minorities 
james_webb,favors,comfortable with same-sex marriage 
james_webb,no opinion on,keep god in the public sphere 
james_webb,favors,expand obamacare 
james_webb,opposes,privatize social security 
james_webb,opposes,vouchers for school choice 
james_webb,opposes,epa regulations are too restrictive 
james_webb,no opinion on,stricter punishment reduces crime 
james_webb,favors,absolute right to gun ownership 
james_webb,favors,higher taxes on the wealthy 
james_webb,opposes,pathway to citizenship for illegal aliens 
james_webb,opposes,support & expand free trade 
james_webb,no opinion on,support american exceptionalism 
james_webb,no opinion on,expand the military 
james_webb,favors,make voter registration easier 
james_webb,favors,avoid foreign entanglements 
james_webb,favors,prioritize green energy 
james_webb,opposes,marijuana is a gateway drug 
james_webb,favors,stimulus better than market-led recovery 
jeanne_shaheen,favors,abortion is a woman's unrestricted right 
jeanne_shaheen,favors,legally require hiring women & minorities 
jeanne_shaheen,favors,comfortable with same-sex marriage 
jeanne_shaheen,opposes,keep god in the public sphere 
jeanne_shaheen,favors,expand obamacare 
jeanne_shaheen,opposes,privatize social security 
jeanne_shaheen,opposes,vouchers for school choice 
jeanne_shaheen,no opinion on,epa regulations are too restrictive 
jeanne_shaheen,favors,stricter punishment reduces crime 
jeanne_shaheen,no opinion on,absolute right to gun ownership 
jeanne_shaheen,favors,higher taxes on the wealthy 
jeanne_shaheen,favors,pathway to citizenship for illegal aliens 
jeanne_shaheen,favors,support & expand free trade 
jeanne_shaheen,opposes,support american exceptionalism 
jeanne_shaheen,no opinion on,expand the military 
jeanne_shaheen,favors,make voter registration easier 
jeanne_shaheen,opposes,avoid foreign entanglements 
jeanne_shaheen,favors,prioritize green energy 
jeanne_shaheen,favors,marijuana is a gateway drug 
jeanne_shaheen,favors,stimulus better than market-led recovery 
jeb_bush,opposes,abortion is a woman's unrestricted right 
jeb_bush,opposes,legally require hiring women & minorities 
jeb_bush,opposes,comfortable with same-sex marriage 
jeb_bush,favors,keep god in the public sphere 
jeb_bush,opposes,expand obamacare 
jeb_bush,favors,privatize social security 
jeb_bush,favors,vouchers for school choice 
jeb_bush,opposes,epa regulations are too restrictive 
jeb_bush,favors,stricter punishment reduces crime 
jeb_bush,favors,absolute right to gun ownership 
jeb_bush,opposes,higher taxes on the wealthy 
jeb_bush,favors,pathway to citizenship for illegal aliens 
jeb_bush,favors,support & expand free trade 
jeb_bush,opposes,support american exceptionalism 
jeb_bush,favors,expand the military 
jeb_bush,opposes,make voter registration easier 
jeb_bush,opposes,avoid foreign entanglements 
jeb_bush,opposes,prioritize green energy 
jeb_bush,favors,marijuana is a gateway drug 
jeb_bush,opposes,stimulus better than market-led recovery 
jeff_flake,opposes,abortion is a woman's unrestricted right 
jeff_flake,opposes,legally require hiring women & minorities 
jeff_flake,opposes,comfortable with same-sex marriage 
jeff_flake,favors,keep god in the public sphere 
jeff_flake,opposes,expand obamacare 
jeff_flake,favors,privatize social security 
jeff_flake,favors,vouchers for school choice 
jeff_flake,favors,epa regulations are too restrictive 
jeff_flake,favors,stricter punishment reduces crime 
jeff_flake,favors,absolute right to gun ownership 
jeff_flake,opposes,higher taxes on the wealthy 
jeff_flake,opposes,pathway to citizenship for illegal aliens 
jeff_flake,favors,support & expand free trade 
jeff_flake,favors,support american exceptionalism 
jeff_flake,opposes,expand the military 
jeff_flake,favors,make voter registration easier 
jeff_flake,opposes,avoid foreign entanglements 
jeff_flake,opposes,prioritize green energy 
jeff_flake,opposes,marijuana is a gateway drug 
jeff_flake,opposes,stimulus better than market-led recovery 
jeff_merkley,favors,abortion is a woman's unrestricted right 
jeff_merkley,favors,legally require hiring women & minorities 
jeff_merkley,favors,comfortable with same-sex marriage 
jeff_merkley,opposes,keep god in the public sphere 
jeff_merkley,favors,expand obamacare 
jeff_merkley,opposes,privatize social security 
jeff_merkley,opposes,vouchers for school choice 
jeff_merkley,opposes,epa regulations are too restrictive 
jeff_merkley,favors,stricter punishment reduces crime 
jeff_merkley,opposes,absolute right to gun ownership 
jeff_merkley,favors,higher taxes on the wealthy 
jeff_merkley,opposes,pathway to citizenship for illegal aliens 
jeff_merkley,opposes,support & expand free trade 
jeff_merkley,opposes,support american exceptionalism 
jeff_merkley,opposes,expand the military 
jeff_merkley,favors,make voter registration easier 
jeff_merkley,favors,avoid foreign entanglements 
jeff_merkley,favors,prioritize green energy 
jeff_merkley,opposes,marijuana is a gateway drug 
jeff_merkley,favors,stimulus better than market-led recovery 
jeff_sessions,opposes,abortion is a woman's unrestricted right 
jeff_sessions,opposes,legally require hiring women & minorities 
jeff_sessions,opposes,comfortable with same-sex marriage 
jeff_sessions,favors,keep god in the public sphere 
jeff_sessions,opposes,expand obamacare 
jeff_sessions,favors,privatize social security 
jeff_sessions,favors,vouchers for school choice 
jeff_sessions,opposes,epa regulations are too restrictive 
jeff_sessions,favors,stricter punishment reduces crime 
jeff_sessions,favors,absolute right to gun ownership 
jeff_sessions,opposes,higher taxes on the wealthy 
jeff_sessions,opposes,pathway to citizenship for illegal aliens 
jeff_sessions,favors,support & expand free trade 
jeff_sessions,favors,support american exceptionalism 
jeff_sessions,favors,expand the military 
jeff_sessions,opposes,make voter registration easier 
jeff_sessions,opposes,avoid foreign entanglements 
jeff_sessions,opposes,prioritize green energy 
jeff_sessions,favors,marijuana is a gateway drug 
jeff_sessions,opposes,stimulus better than market-led recovery 
jerry_moran,opposes,abortion is a woman's unrestricted right 
jerry_moran,favors,legally require hiring women & minorities 
jerry_moran,opposes,comfortable with same-sex marriage 
jerry_moran,favors,keep god in the public sphere 
jerry_moran,opposes,expand obamacare 
jerry_moran,favors,privatize social security 
jerry_moran,favors,vouchers for school choice 
jerry_moran,favors,epa regulations are too restrictive 
jerry_moran,favors,stricter punishment reduces crime 
jerry_moran,favors,absolute right to gun ownership 
jerry_moran,opposes,higher taxes on the wealthy 
jerry_moran,opposes,pathway to citizenship for illegal aliens 
jerry_moran,favors,support & expand free trade 
jerry_moran,favors,support american exceptionalism 
jerry_moran,favors,expand the military 
jerry_moran,favors,make voter registration easier 
jerry_moran,opposes,avoid foreign entanglements 
jerry_moran,opposes,prioritize green energy 
jerry_moran,favors,marijuana is a gateway drug 
jerry_moran,opposes,stimulus better than market-led recovery 
jill_stein,favors,abortion is a woman's unrestricted right 
jill_stein,favors,legally require hiring women & minorities 
jill_stein,favors,comfortable with same-sex marriage 
jill_stein,opposes,keep god in the public sphere 
jill_stein,favors,expand obamacare 
jill_stein,opposes,privatize social security 
jill_stein,opposes,vouchers for school choice 
jill_stein,opposes,epa regulations are too restrictive 
jill_stein,opposes,stricter punishment reduces crime 
jill_stein,opposes,absolute right to gun ownership 
jill_stein,favors,higher taxes on the wealthy 
jill_stein,favors,pathway to citizenship for illegal aliens 
jill_stein,opposes,support & expand free trade 
jill_stein,opposes,support american exceptionalism 
jill_stein,opposes,expand the military 
jill_stein,favors,make voter registration easier 
jill_stein,favors,avoid foreign entanglements 
jill_stein,favors,prioritize green energy 
jill_stein,opposes,marijuana is a gateway drug 
jill_stein,favors,stimulus better than market-led recovery 
jimmy_carter,opposes,abortion is a woman's unrestricted right 
jimmy_carter,favors,legally require hiring women & minorities 
jimmy_carter,favors,comfortable with same-sex marriage 
jimmy_carter,opposes,keep god in the public sphere 
jimmy_carter,favors,expand obamacare 
jimmy_carter,opposes,privatize social security 
jimmy_carter,no opinion on,vouchers for school choice 
jimmy_carter,opposes,epa regulations are too restrictive 
jimmy_carter,opposes,stricter punishment reduces crime 
jimmy_carter,opposes,absolute right to gun ownership 
jimmy_carter,favors,higher taxes on the wealthy 
jimmy_carter,favors,pathway to citizenship for illegal aliens 
jimmy_carter,favors,support & expand free trade 
jimmy_carter,opposes,support american exceptionalism 
jimmy_carter,opposes,expand the military 
jimmy_carter,favors,make voter registration easier 
jimmy_carter,favors,avoid foreign entanglements 
jimmy_carter,favors,prioritize green energy 
jimmy_carter,opposes,marijuana is a gateway drug 
jimmy_carter,favors,stimulus better than market-led recovery 
jim_gilmore,opposes,abortion is a woman's unrestricted right 
jim_gilmore,favors,legally require hiring women & minorities 
jim_gilmore,opposes,comfortable with same-sex marriage 
jim_gilmore,favors,keep god in the public sphere 
jim_gilmore,opposes,expand obamacare 
jim_gilmore,favors,privatize social security 
jim_gilmore,favors,vouchers for school choice 
jim_gilmore,favors,epa regulations are too restrictive 
jim_gilmore,favors,stricter punishment reduces crime 
jim_gilmore,favors,absolute right to gun ownership 
jim_gilmore,opposes,higher taxes on the wealthy 
jim_gilmore,opposes,pathway to citizenship for illegal aliens 
jim_gilmore,favors,support & expand free trade 
jim_gilmore,no opinion on,support american exceptionalism 
jim_gilmore,favors,expand the military 
jim_gilmore,no opinion on,make voter registration easier 
jim_gilmore,opposes,avoid foreign entanglements 
jim_gilmore,opposes,prioritize green energy 
jim_gilmore,favors,marijuana is a gateway drug 
jim_gilmore,favors,stimulus better than market-led recovery 
jim_risch,opposes,abortion is a woman's unrestricted right 
jim_risch,opposes,legally require hiring women & minorities 
jim_risch,opposes,comfortable with same-sex marriage 
jim_risch,favors,keep god in the public sphere 
jim_risch,opposes,expand obamacare 
jim_risch,favors,privatize social security 
jim_risch,favors,vouchers for school choice 
jim_risch,favors,epa regulations are too restrictive 
jim_risch,favors,stricter punishment reduces crime 
jim_risch,favors,absolute right to gun ownership 
jim_risch,opposes,higher taxes on the wealthy 
jim_risch,opposes,pathway to citizenship for illegal aliens 
jim_risch,no opinion on,support & expand free trade 
jim_risch,favors,support american exceptionalism 
jim_risch,favors,expand the military 
jim_risch,opposes,make voter registration easier 
jim_risch,opposes,avoid foreign entanglements 
jim_risch,opposes,prioritize green energy 
jim_risch,favors,marijuana is a gateway drug 
jim_risch,opposes,stimulus better than market-led recovery 
joe_biden,favors,abortion is a woman's unrestricted right 
joe_biden,favors,legally require hiring women & minorities 
joe_biden,favors,comfortable with same-sex marriage 
joe_biden,opposes,keep god in the public sphere 
joe_biden,favors,expand obamacare 
joe_biden,opposes,privatize social security 
joe_biden,opposes,vouchers for school choice 
joe_biden,opposes,epa regulations are too restrictive 
joe_biden,opposes,stricter punishment reduces crime 
joe_biden,opposes,absolute right to gun ownership 
joe_biden,favors,higher taxes on the wealthy 
joe_biden,favors,pathway to citizenship for illegal aliens 
joe_biden,opposes,support & expand free trade 
joe_biden,opposes,support american exceptionalism 
joe_biden,opposes,expand the military 
joe_biden,favors,make voter registration easier 
joe_biden,favors,avoid foreign entanglements 
joe_biden,favors,prioritize green energy 
joe_biden,favors,marijuana is a gateway drug 
joe_biden,favors,stimulus better than market-led recovery 
joe_donnelly,opposes,abortion is a woman's unrestricted right 
joe_donnelly,favors,legally require hiring women & minorities 
joe_donnelly,opposes,comfortable with same-sex marriage 
joe_donnelly,opposes,keep god in the public sphere 
joe_donnelly,favors,expand obamacare 
joe_donnelly,opposes,privatize social security 
joe_donnelly,opposes,vouchers for school choice 
joe_donnelly,opposes,epa regulations are too restrictive 
joe_donnelly,opposes,stricter punishment reduces crime 
joe_donnelly,favors,absolute right to gun ownership 
joe_donnelly,favors,higher taxes on the wealthy 
joe_donnelly,opposes,pathway to citizenship for illegal aliens 
joe_donnelly,opposes,support & expand free trade 
joe_donnelly,opposes,support american exceptionalism 
joe_donnelly,favors,expand the military 
joe_donnelly,favors,make voter registration easier 
joe_donnelly,opposes,avoid foreign entanglements 
joe_donnelly,favors,prioritize green energy 
joe_donnelly,favors,marijuana is a gateway drug 
joe_donnelly,favors,stimulus better than market-led recovery 
Joe_Manchin,opposes,abortion is a woman's unrestricted right 
Joe_Manchin,favors,legally require hiring women & minorities 
Joe_Manchin,opposes,comfortable with same-sex marriage 
Joe_Manchin,opposes,keep god in the public sphere 
Joe_Manchin,favors,expand obamacare 
Joe_Manchin,opposes,privatize social security 
Joe_Manchin,opposes,vouchers for school choice 
Joe_Manchin,opposes,epa regulations are too restrictive 
Joe_Manchin,opposes,stricter punishment reduces crime 
Joe_Manchin,favors,absolute right to gun ownership 
Joe_Manchin,favors,higher taxes on the wealthy 
Joe_Manchin,no opinion on,pathway to citizenship for illegal aliens 
Joe_Manchin,no opinion on,support & expand free trade 
Joe_Manchin,favors,support american exceptionalism 
Joe_Manchin,favors,expand the military 
Joe_Manchin,favors,make voter registration easier 
Joe_Manchin,opposes,avoid foreign entanglements 
Joe_Manchin,opposes,prioritize green energy 
Joe_Manchin,favors,marijuana is a gateway drug 
Joe_Manchin,opposes,stimulus better than market-led recovery 
john_barrasso,opposes,abortion is a woman's unrestricted right 
john_barrasso,opposes,legally require hiring women & minorities 
john_barrasso,no opinion on,comfortable with same-sex marriage 
john_barrasso,favors,keep god in the public sphere 
john_barrasso,opposes,expand obamacare 
john_barrasso,favors,privatize social security 
john_barrasso,favors,vouchers for school choice 
john_barrasso,favors,epa regulations are too restrictive 
john_barrasso,no opinion on,stricter punishment reduces crime 
john_barrasso,favors,absolute right to gun ownership 
john_barrasso,opposes,higher taxes on the wealthy 
john_barrasso,opposes,pathway to citizenship for illegal aliens 
john_barrasso,favors,support & expand free trade 
john_barrasso,favors,support american exceptionalism 
john_barrasso,favors,expand the military 
john_barrasso,favors,make voter registration easier 
john_barrasso,opposes,avoid foreign entanglements 
john_barrasso,opposes,prioritize green energy 
john_barrasso,favors,marijuana is a gateway drug 
john_barrasso,opposes,stimulus better than market-led recovery 
john_boozman,opposes,abortion is a woman's unrestricted right 
john_boozman,opposes,legally require hiring women & minorities 
john_boozman,opposes,comfortable with same-sex marriage 
john_boozman,favors,keep god in the public sphere 
john_boozman,opposes,expand obamacare 
john_boozman,favors,privatize social security 
john_boozman,favors,vouchers for school choice 
john_boozman,favors,epa regulations are too restrictive 
john_boozman,favors,stricter punishment reduces crime 
john_boozman,favors,absolute right to gun ownership 
john_boozman,opposes,higher taxes on the wealthy 
john_boozman,opposes,pathway to citizenship for illegal aliens 
john_boozman,favors,support & expand free trade 
john_boozman,favors,support american exceptionalism 
john_boozman,favors,expand the military 
john_boozman,favors,make voter registration easier 
john_boozman,opposes,avoid foreign entanglements 
john_boozman,opposes,prioritize green energy 
john_boozman,favors,marijuana is a gateway drug 
john_boozman,opposes,stimulus better than market-led recovery 
john_cornyn,opposes,abortion is a woman's unrestricted right 
john_cornyn,opposes,legally require hiring women & minorities 
john_cornyn,opposes,comfortable with same-sex marriage 
john_cornyn,favors,keep god in the public sphere 
john_cornyn,opposes,expand obamacare 
john_cornyn,favors,privatize social security 
john_cornyn,favors,vouchers for school choice 
john_cornyn,favors,epa regulations are too restrictive 
john_cornyn,favors,stricter punishment reduces crime 
john_cornyn,favors,absolute right to gun ownership 
john_cornyn,opposes,higher taxes on the wealthy 
john_cornyn,opposes,pathway to citizenship for illegal aliens 
john_cornyn,favors,support & expand free trade 
john_cornyn,favors,support american exceptionalism 
john_cornyn,favors,expand the military 
john_cornyn,opposes,make voter registration easier 
john_cornyn,opposes,avoid foreign entanglements 
john_cornyn,opposes,prioritize green energy 
john_cornyn,favors,marijuana is a gateway drug 
john_cornyn,opposes,stimulus better than market-led recovery 
john_cox,opposes,abortion is a woman's unrestricted right 
john_cox,opposes,legally require hiring women & minorities 
john_cox,opposes,comfortable with same-sex marriage 
john_cox,favors,keep god in the public sphere 
john_cox,opposes,expand obamacare 
john_cox,favors,privatize social security 
john_cox,favors,vouchers for school choice 
john_cox,no opinion on,epa regulations are too restrictive 
john_cox,opposes,stricter punishment reduces crime 
john_cox,favors,absolute right to gun ownership 
john_cox,opposes,higher taxes on the wealthy 
john_cox,opposes,pathway to citizenship for illegal aliens 
john_cox,opposes,support & expand free trade 
john_cox,favors,support american exceptionalism 
john_cox,favors,expand the military 
john_cox,opposes,make voter registration easier 
john_cox,opposes,avoid foreign entanglements 
john_cox,opposes,prioritize green energy 
john_cox,no opinion on,marijuana is a gateway drug 
john_cox,opposes,stimulus better than market-led recovery 
john_hoeven,opposes,abortion is a woman's unrestricted right 
john_hoeven,favors,legally require hiring women & minorities 
john_hoeven,opposes,comfortable with same-sex marriage 
john_hoeven,favors,keep god in the public sphere 
john_hoeven,opposes,expand obamacare 
john_hoeven,favors,privatize social security 
john_hoeven,opposes,vouchers for school choice 
john_hoeven,favors,epa regulations are too restrictive 
john_hoeven,favors,stricter punishment reduces crime 
john_hoeven,favors,absolute right to gun ownership 
john_hoeven,opposes,higher taxes on the wealthy 
john_hoeven,opposes,pathway to citizenship for illegal aliens 
john_hoeven,favors,support & expand free trade 
john_hoeven,favors,support american exceptionalism 
john_hoeven,no opinion on,expand the military 
john_hoeven,favors,make voter registration easier 
john_hoeven,opposes,avoid foreign entanglements 
john_hoeven,opposes,prioritize green energy 
john_hoeven,favors,marijuana is a gateway drug 
john_hoeven,favors,stimulus better than market-led recovery 
john_kasich,opposes,abortion is a woman's unrestricted right 
john_kasich,favors,legally require hiring women & minorities 
john_kasich,favors,comfortable with same-sex marriage 
john_kasich,favors,keep god in the public sphere 
john_kasich,opposes,expand obamacare 
john_kasich,favors,privatize social security 
john_kasich,favors,vouchers for school choice 
john_kasich,favors,stricter punishment reduces crime 
john_kasich,favors,absolute right to gun ownership 
john_kasich,opposes,higher taxes on the wealthy 
john_kasich,opposes,pathway to citizenship for illegal aliens 
john_kasich,favors,support & expand free trade 
john_kasich,favors,support american exceptionalism 
john_kasich,favors,make voter registration easier 
john_kasich,opposes,avoid foreign entanglements 
john_kasich,opposes,prioritize green energy 
